Name,Description,List Price,Our Price,Photo
"8"" Mirror Disco Ball",1PC Glass Rotating Mirror Ball ( Doesn't include Motor or Lamps ),24.99,18.99,https://i.ibb.co/RpW1SFc/8inchdisco.jpg
"6"" Mirror Disco Ball",1 x 6” Party Mirror Ball,19.99,13.99,https://i.ibb.co/wz5CqX9/6inchdisco.png
"12"" Mirror Disco Ball","1 piece of 12-inch large mirror disco ball[Covered by tiny 1/4""glass squares]",49.99,49.99,https://i.ibb.co/xz6Y2Yc/12inchdisco.jpg
"9 Piece Mini 4"" Disco Ball Set",Includes 9 pack of 4 inches mirror disco balls that you can share with your family and friends in your house party for activities.,29.99,29.99,https://i.ibb.co/DWDBpNt/9piecedisco.png
Disco Multi-Colored LED Revolving Light Ball,"MULTIFUNCTIONAL LIGHTING - Kicko’s Party Light package includes a funky multicolored 5” rotating ball, LED lights, and mirrors",29.99,29.99,https://i.ibb.co/KsY928J/revolvingdisco.png
Large Gold Mirror Disco Ball,"This is a gold disco ball decoration at 8 inch size and light weight. It is made of styrofoam covered with hand polished gold mirrors, reflecting various colorful lighting and make it sparkling if installed with a spinning motor. Perfect home decor and lighting equipment for disco themed parties, dance, and banquets.",18.99,18.99,https://i.ibb.co/FJ1Pxr9/golddisco.png
USB Car Disco Light,"This portable DJ light ball includes built-in rechargeable battery, comes with USB data cable for USB adapter, power bank, laptop and USB car charger.",17.99,14.99,https://i.ibb.co/Ny1BBpj/cardiscolight.png
Rotating Multi Changing Color LED Disco Bulb,GB COLOES PARTY BULB: 3W E27 Colorful Disco Ball Bulb.Auto Rotating LED Strobe Light Lamp.Best for parties.,9.79,8.99,https://i.ibb.co/DRd6Nwf/disco-led-bulb.png
Disco Ball Hanging Planter,"4 Diameters, 15cm Silver Hanging String Ball Planter Planting Pot with Drainage Hole",18.99,18.99,https://i.ibb.co/Kxhfvm3/disco-plant-hanger.png
Disco String Lights,10 Disco style bulbs provide LED lights to brightly shine and illuminate the Disco feeling,11.99,10,https://i.ibb.co/kJxHqhS/disco-string-lights.png
24 pcs Disco Ball Mirror Christmas Tree Ornament,"PERFECT CHRISTMAS TREE DECORATION - These ornaments balls are 2"" ,which is a little bigger than golf balls.Pack of 24 Balls. Perfect fit for any normal size tree.Tree balls with light weight and won't weigh down the Christmas tree branches.",11.37,11.37,https://i.ibb.co/Jy5xBPt/Screen-Shot-2021-06-24-at-9-38-10-AM.png
11 inch Spinning Disco Ball with LED Lights,"One 11” Tall Disco Ball with LED Lights. The disco ball itself is 8” and the base is 7” in diameter. Get your groove on with this amazing, special effects light!",39.99,27.99,https://i.ibb.co/RgdSh2r/rotate-disco-light.png
5PCS Disco Ball Cake Toppers,2 x 2.3 inch disco ball cake toppers. 3 x 1.57 inch disco ball cake toppers.,14.99,14.99,https://i.ibb.co/chwn04N/disco-cake-topper.png
"15"" Rose Gold Glass Mirror Disco Ball","1 Disco Ball Style: Glass Mirrored Disco Ball Material: Foam Ball with Tiny Square Mirrors Color: Rose Gold Ball Diameter: 16"" Square Mirror I Size:: 0.5""L x 0.25""W Square Mirror II Size:0.25""L x 0.25""W Comes with a 1"" Metal Hanging Ring",69.99,66.99,https://i.ibb.co/4stdMnN/rose-gold-disco.png
12 Piece Mirror Disco Ball Necklaces,"Sturdy and lightweight: these disco necklaces are equipped with sturdy bead chain and easy to put on and quick to take off for hassle-free dressing up, the disco ball measures 1.57 inch/ 4 cm, the bead chain measures 30 inch/ 76 cm",13.99,13.99,https://i.ibb.co/LSZ4hMd/disco-necklace-set.png
20 Pieces 22 Inch 4D Disco Balloons,"Reliable material: novel disco balloons are made of quality aluminum foil, stable and durable, not easy to be pierced, unique design will catch people's attention and favor, these can be safe to use in most occasions",16.99,15.99,https://i.ibb.co/m5M6p0N/disco-silver-balloons.png
Foil Laser Gold Disco Ball Balloon 8 Pack,"Laser gold,8 pcs. Hangable 4D foil balloon measured 22 in high",14.99,14.99,https://i.ibb.co/87PY6DD/disco-gold-balloons.png
Disco Ball Jewelery Set,"The bracelet has 11 3/4"" balls on an elastic band and the earrings are 1"" discoball beads on a post.",5.49,5.49,https://i.ibb.co/dQQgJSw/discojewelery.png
"16"" Disco Mirror Ball Pack w/ 2 LED Pinspots and Motor","anging Mirror Ball, 110VAC powered motor, 2 Bright LED 5W Pinspots",179.99,179.99,https://i.ibb.co/pbHJghF/disco-motor-lights.png
Bluetooth Karaoke Machine with Disco Ball,"Multi-function Karaoke Machine - This Karaoke Machine Speaker come with a wireless microphone, you can connect with Bluetooth, USB, AUX, and FM radio, to be used as Karaoke Machine, Music Speaker, PA System, Guitar Amplifier, Power bank and so on. Premium Bluetooth range can up to 33 ft.",82.99,82.99,https://i.ibb.co/TchP3bs/disco-karaoke.png
